id,prediction
3126,0.017235696
3127,0.017235696
3128,0.6491545
3129,-0.17608234
3130,-0.41493025
3131,0.017235696
3132,-0.0845027
3133,-0.01769238
3134,-0.010922382
3135,0.017235696
3136,-0.54946446
3137,0.017235696
3138,0.0402326
3139,0.017235696
3140,0.017235696
3141,0.017235696
3142,0.19721359
3143,0.11044342
3144,0.017235696
3145,0.3296064
3146,0.54221565
3147,0.017235696
3148,0.14322963
3149,0.029236114
3150,-0.019913815
3151,0.44341785
3152,2.6531892
3153,0.24176766
3154,-0.004731735
3155,-0.76683617
3156,1.3399901
3157,0.03523693
3158,0.13046204
3159,-0.14132337
3160,-0.4597612
3161,0.095140204
3162,0.8847096
3163,0.3387523
3164,0.17700946
3165,0.19304463
3166,1.9714069
3167,0.017235696
3168,0.19322017
3169,-0.14801022
3170,-0.57685184
3171,0.078472614
3172,0.75917864
3173,0.017235696
3174,-0.10793197
3175,-0.32972065
3176,0.22906955
3177,-0.050610602
3178,0.23081179
3179,0.017235696
3180,0.017235696
3181,0.23832321
3182,0.31027168
3183,0.017235696
3184,-0.3978934
3185,-0.08993987
3186,-0.01042534
3187,-0.2822628
3188,-0.17501815
3189,0.11555906
3190,-0.070697084
3191,0.27650595
3192,-0.6152411
3193,0.017235696
3194,0.025244892
3195,0.48537207
3196,0.017235696
3197,0.47132567
3198,0.017235696
3199,0.2091535
3200,-0.21618532
3201,0.42331874
3202,0.14080542
3203,-0.852146
3204,0.017235696
3205,0.15804726
3206,0.11276201
3207,1.2507186
3208,0.14806601
3209,0.46466362
3210,-0.8700084
3211,0.17571476
3212,-0.35971478
3213,0.017235696
3214,0.3394787
3215,-0.061994575
3216,0.2248592
3217,0.25079918
3218,0.024453104
3219,-0.5715096
3220,0.49510267
3221,-0.036197037
3222,-0.02766329
3223,0.87635523
3224,0.2530584
3225,-0.1769472
3226,-0.4566164
3227,0.58016545
3228,-0.32450703
3229,-0.575738
3230,0.054700498
3231,-0.23706344
3232,0.017235696
3233,0.27715978
3234,0.8061873
3235,0.034924302
3236,-0.79249156
3237,0.18510865
3238,0.017235696
3239,0.20206146
3240,-0.5592594
3241,-0.03713652
3242,0.5797949
3243,-0.5250544
3244,0.15550096
3245,0.19254433
3246,0.16050866
3247,-0.2969204
3248,0.085925266
3249,0.20193566
3250,0.19974287
3251,0.45424333
3252,0.14249277
3253,0.18038832
3254,0.27262434
3255,0.29254925
3256,0.017235696
3257,-0.013616636
3258,0.26188642
3259,0.940887
3260,-0.75341815
3261,0.008525126
3262,0.017235696
3263,0.15936515
3264,0.6221188
3265,-0.0077886228
3266,0.140436
3267,0.017235696
3268,0.4502473
3269,0.017235696
3270,0.017235696
3271,-0.2443094
3272,0.5510694
3273,0.44888622
3274,0.52312845
3275,1.9272625
3276,0.12403438
3277,0.3419952
3278,0.15205361
3279,0.017235696
3280,0.9179222
3281,0.26623675
3282,-0.4899884
3283,-0.07530129
3284,-0.03701711
3285,0.017235696
3286,0.017235696
3287,0.89857835
3288,0.033235982
3289,0.23000251
3290,0.24965605
3291,0.017235696
3292,0.05321577
3293,-0.31524137
3294,-0.02437666
3295,-0.12053813
3296,0.017235696
3297,0.2888012
3298,-0.8400053
3299,-0.17792277
3300,0.29003808
3301,0.9078734
3302,-0.2463488
3303,1.0285211
3304,0.017235696
3305,0.078292266
3306,0.017235696
3307,-0.23098017
3308,-0.9436528
3309,0.14717178
3310,-0.20508197
3311,-0.77639174
3312,-0.13507624
3313,0.017235696
3314,0.13786635
3315,0.039677832
3316,0.017235696
3317,0.12646744
3318,0.011601051
3319,0.08421266
3320,0.09067151
3321,0.017235696
3322,-0.67759275
3323,0.37049806
3324,0.04323014
3325,0.16184914
3326,0.017235696
3327,0.017235696
3328,-0.89417136
3329,0.017235696
3330,0.017235696
3331,-0.102717824
3332,-0.16926886
3333,0.017235696
3334,0.21999371
3335,-0.0015515275
3336,0.30354193
3337,0.2326119
3338,0.72688186
3339,0.42019507
3340,0.017235696
3341,-0.01992537
3342,-0.52932906
3343,0.4811946
3344,-0.06659655
3345,1.0921814
3346,-0.4443762
3347,0.13162184
3348,0.017235696
3349,-0.11958335
3350,0.017235696
3351,0.5793629
3352,0.10836519
3353,0.017235696
3354,1.2720635
3355,0.017235696
3356,0.11184264
3357,1.0826991
3358,0.47758964
3359,0.017235696
3360,-0.035638496
3361,0.2555998
3362,-0.10734844
3363,-0.016707141
3364,-0.60512096
3365,0.017235696
3366,0.2820201
3367,-0.15102547
3368,1.3430724
3369,0.017235696
3370,-0.043258604
3371,0.017235696
3372,0.026717674
3373,0.017235696
3374,-0.062848106
3375,0.017235696
3376,0.032293182
3377,0.36232436
3378,0.067049176
3379,0.017235696
3380,-0.22668128
3381,-0.7097441
3382,0.7335494
3383,-0.024363965
3384,0.17476502
3385,-0.08459735
3386,0.24534065
3387,0.017235696
3388,0.031824715
3389,0.017235696
3390,0.017235696
3391,-0.24847275
3392,-0.987369
3393,0.017235696
3394,-0.36208108
3395,1.3023319
3396,0.0819885
3397,-0.70118713
3398,-0.033347126
3399,0.311026
3400,0.017235696
3401,0.017235696
3402,0.017235696
3403,0.017235696
3404,-0.051744945
3405,0.017235696
3406,-0.032304905
3407,-0.66846406
3408,0.333819
3409,0.017235696
3410,0.017235696
3411,0.18656626
3412,0.017235696
3413,0.7079117
3414,-0.1174162
3415,0.12804322
3416,-0.029440261
3417,0.017235696
3418,0.13302156
3419,0.017235696
3420,0.017235696
3421,-0.12783653
3422,0.16683888
3423,0.017235696
3424,-0.069166005
3425,0.03645742
3426,0.08068322
3427,0.14390095
3428,0.59031904
3429,-0.15391211
3430,-0.5677143
3431,0.03651234
3432,0.42927876
3433,-0.2983274
3434,-0.014096022
3435,0.00040586665
3436,-0.51091456
3437,-0.2519877
3438,0.017235696
3439,0.017235696
3440,0.22952548
3441,0.017235696
3442,0.9249745
3443,0.017235696
3444,-0.2191572
3445,0.017235696
3446,0.06270433
3447,-0.101741605
3448,-0.41447154
3449,0.17872384
3450,0.46030053
3451,-0.4111401
3452,0.15227205
3453,-0.25032803
3454,-0.64564055
3455,1.5563507
3456,0.45747858
3457,0.77100414
3458,1.2975616
3459,0.102328
3460,0.13037433
3461,-0.18668972
3462,-0.16642311
3463,0.15252425
3464,0.017235696
3465,0.99123573
3466,0.017235696
3467,0.092140436
3468,1.4307415
3469,0.017235696
3470,-0.12078555
3471,0.017235696
3472,0.017235696
3473,0.58506703
3474,-0.15708455
3475,-0.039344065
3476,0.11742576
3477,0.18669121
3478,-0.1211264
3479,0.03610918
3480,0.72561747
3481,0.017235696
3482,0.68453074
3483,0.075645745
3484,0.16470031
3485,-0.2265615
3486,0.017235696
3487,-0.66865057
3488,-0.4971913
3489,0.033910803
3490,0.017235696
3491,-0.082252085
3492,0.35354516
3493,1.0114822
3494,0.16320033
3495,0.722702
3496,-0.56954503
3497,-0.35385606
3498,0.017235696
3499,0.017235696
3500,1.1331134
3501,-0.10538339
3502,0.013292642
3503,-0.2311528
3504,0.19112334
3505,0.017235696
3506,0.017235696
3507,0.11978704
3508,-0.8170278
3509,0.5385166
3510,0.22539349
3511,-0.044551544
3512,-0.4053156
3513,0.017235696
3514,0.017235696
3515,0.42280138
3516,0.060825117
3517,0.18813246
3518,0.086382344
3519,0.4131114
3520,1.7289705
3521,-0.13477013
3522,0.22094135
3523,-0.06671587
3524,0.0489912
3525,0.123318434
3526,0.017235696
3527,0.017235696
3528,0.010477006
3529,0.077353254
3530,0.017235696
3531,-0.18644103
3532,-0.24826354
3533,0.017235696
3534,-0.12821926
3535,0.017235696
3536,0.19882575
3537,0.1370179
3538,0.017235696
3539,0.017235696
3540,0.1206868
3541,0.082101814
3542,0.0010092519
3543,-0.36492395
3544,-0.18186486
3545,0.6298905
3546,0.017235696
3547,-0.043946993
3548,0.016643556
3549,0.017235696
3550,0.10772465
3551,0.5105732
3552,0.017235696
3553,0.013771011
3554,-0.16855916
3555,0.24732885
3556,0.52928793
3557,0.26157445
3558,0.97265685
3559,-0.38427263
3560,0.033051092
3561,0.054798603
3562,0.50004274
3563,-1.4089365
3564,0.017235696
3565,-0.026130408
3566,0.583437
3567,-0.0062360335
3568,0.017235696
3569,0.017235696
3570,0.017235696
3571,0.1032123
3572,0.017235696
3573,0.017235696
3574,0.31555796
3575,0.09804064
3576,1.2447414
3577,-0.25672704
3578,0.22441189
3579,0.4985888
3580,0.017235696
3581,-0.01885162
3582,-0.6721345
3583,0.017235696
3584,0.017235696
3585,0.017235696
3586,0.61675566
3587,0.017235696
3588,0.017235696
3589,-0.34560743
3590,-0.5972311
3591,-0.21377608
3592,0.34376803
3593,0.07545603
3594,0.017235696
3595,-0.07029916
3596,-0.30250734
3597,-0.270784
3598,0.16573
3599,1.042901
3600,0.06535296
3601,0.035857495
3602,0.069082215
3603,0.017235696
3604,-0.019841164
3605,0.079230055
3606,0.1440214
3607,0.29488486
3608,-0.29556197
3609,-0.10499151
3610,0.559756
3611,0.017235696
3612,0.51949334
3613,0.017235696
3614,0.017235696
3615,0.017235696
3616,0.56985956
3617,0.30501202
3618,-0.055915385
3619,0.017235696
3620,-0.08219097
3621,-0.03112721
3622,0.017235696
3623,0.030580133
3624,0.017235696
3625,0.22924927
3626,0.4077778
3627,-0.33254644
3628,0.817624
3629,0.62183297
3630,0.2589612
3631,-0.43552905
3632,0.017235696
3633,-0.3596271
3634,0.017235696
3635,-0.18788303
3636,0.043958254
3637,2.5419703
3638,0.13311544
3639,0.1500125
3640,0.19271776
3641,0.017235696
3642,-0.1935705
3643,-0.24569196
3644,0.23561946
3645,0.4945562
3646,0.017235696
3647,0.21580732
3648,0.017235696
3649,-0.2854599
3650,-0.062410228
3651,0.2051656
3652,-0.8759229
3653,-0.19724555
3654,-0.063172005
3655,0.29709232
3656,0.2706041
3657,0.17558233
3658,-0.050101437
3659,0.054592945
3660,0.2266563
3661,-0.66791636
3662,0.25525755
3663,-0.031322688
3664,0.044539485
3665,0.0037378436
3666,-0.1506373
3667,0.017235696
3668,0.017235696
3669,0.017235696
3670,0.30807912
3671,0.101052195
3672,0.1447871
3673,-0.06842255
3674,0.017235696
3675,0.54646516
3676,0.017235696
3677,-0.27065957
3678,-0.11922164
3679,-0.00057496503
3680,0.8992837
3681,-1.1521873
3682,0.017235696
3683,0.12255718
3684,1.0031284
3685,-0.09216448
3686,0.103707746
3687,0.017235696
3688,0.33129945
3689,-0.5233576
3690,0.048765954
3691,0.017235696
3692,0.101965494
3693,0.017235696
3694,0.73720604
3695,0.13816288
3696,-0.10613096
3697,-0.0066044107
3698,0.2975372
3699,-0.22891498
3700,0.017235696
3701,0.09301612
3702,0.046423465
3703,0.017235696
3704,0.27781022
3705,-0.04278455
3706,0.031839043
3707,0.017235696
3708,0.017235696
3709,0.017235696
3710,0.017235696
3711,0.13696808
3712,-0.12553135
3713,0.6655304
3714,0.017235696
3715,0.015833326
3716,0.4292499
3717,0.017235696
3718,0.017235696
3719,0.017235696
3720,-0.5127018
3721,-0.93388367
3722,0.19479385
3723,-0.15338828
3724,0.11043062
3725,0.015231617
3726,1.0826843
3727,0.017235696
3728,0.017235696
3729,0.21724837
3730,0.10125775
3731,-0.34137666
3732,0.017235696
3733,0.017235696
3734,0.04604216
3735,0.07093159
3736,-0.11058138
3737,0.41387588
3738,0.3247601
3739,0.017235696
3740,0.5815143
3741,0.033386588
3742,-1.4989071
3743,0.6972118
3744,0.059282877
3745,-0.16609767
3746,0.40621945
3747,0.026839942
3748,-0.046478674
3749,0.015632927
3750,0.42637235
3751,0.017235696
3752,0.022388037
3753,-0.8038786
3754,-0.27479887
3755,0.3034315
3756,0.08195652
3757,-0.08728768
3758,-0.2579704
3759,0.017235696
3760,0.017235696
3761,0.14757581
3762,0.11129227
3763,-0.73625565
3764,-1.1273336
3765,0.25421628
3766,0.46262112
3767,0.16796221
3768,-0.16922952
3769,0.017235696
3770,0.017235696
3771,0.26648661
3772,-0.15319979
3773,0.104228154
3774,0.36048383
3775,0.14524972
3776,-1.0929339
3777,0.017235696
3778,1.5620005
3779,0.2583214
3780,0.48694333
3781,-0.078217395
3782,0.5064774
3783,0.13782264
3784,0.017235696
3785,0.4218497
3786,0.017235696
3787,-0.12740642
3788,-0.49452168
3789,1.2364311
3790,0.65609896
3791,0.29568774
3792,0.008591767
3793,0.13779037
3794,-0.44865862
3795,-0.005272623
3796,-0.3804363
3797,0.017235696
3798,0.017235696
3799,0.017235696
3800,0.12925866
3801,0.09345395
3802,0.017235696
3803,0.3871796
3804,0.62059426
3805,-0.40886974
3806,-0.027988572
3807,0.20433295
3808,0.27524808
3809,0.17205939
3810,0.017235696
3811,0.32471272
3812,0.011961011
3813,-0.023629516
3814,0.03809228
3815,0.13491926
3816,-0.33486697
3817,0.017235696
3818,1.7053638
3819,0.017235696
3820,-0.9047676
3821,-0.50041395
3822,-0.25402486
3823,-0.4446248
3824,0.37050962
3825,0.35342818
3826,1.4241362
3827,0.28435618
3828,0.64697486
3829,-0.039736457
3830,-0.32568696
3831,0.37357387
3832,0.017235696
3833,0.17064781
3834,0.49742028
3835,0.37921688
3836,-0.30008018
3837,0.13972792
3838,0.017235696
3839,-0.2477529
3840,-0.30283833
3841,0.4468013
3842,-0.03968276
3843,0.41442004
3844,0.38352102
3845,-0.24763134
3846,0.29983404
3847,0.6359262
3848,0.14291021
3849,0.017235696
3850,0.4280757
3851,0.017235696
3852,1.0838635
3853,0.15161262
3854,0.017235696
3855,0.017235696
3856,1.2668209
3857,0.30280614
3858,0.45953035
3859,0.14391905
3860,-0.7585039
3861,0.017235696
3862,0.09714258
3863,-0.0925322
3864,0.017235696
3865,0.17340595
3866,0.049331035
3867,0.035141803
3868,0.017235696
3869,-0.1423038
3870,-0.0834809
3871,0.10016746
3872,0.11830048
3873,0.017235696
3874,0.25531664
3875,0.017235696
3876,0.017235696
3877,0.017235696
3878,0.25715885
3879,0.017235696
3880,0.14014262
3881,0.3362669
3882,0.017235696
3883,0.017235696
3884,-1.864584
3885,0.105938226
3886,-0.015326146
3887,0.017235696
3888,0.24469526
3889,-0.34894538
3890,0.03887258
3891,-0.63765883
3892,0.48654667
3893,0.022759475
3894,0.06019776
3895,0.30865955
3896,0.017235696
3897,-0.3828004
3898,-0.084261596
3899,0.14755219
3900,0.017235696
3901,0.19393748
3902,-0.11076075
3903,-0.0663504
3904,0.017235696
3905,0.017235696
3906,0.58912796
3907,0.017235696
3908,-0.31181026
3909,0.4579125
3910,0.17345391
3911,-0.076701954
3912,0.43514735
3913,0.017235696
3914,0.5742989
3915,-0.18128239
3916,-0.24465874
3917,-0.0666839
3918,0.087393746
3919,0.18093593
3920,-0.52478826
3921,0.017235696
3922,0.017235696
3923,0.6298343
3924,0.017235696
3925,0.98123574
3926,0.061997026
3927,0.06052074
3928,0.31420755
3929,0.18288384
3930,0.36720446
3931,-0.31379074
3932,0.14002836
3933,0.017235696
3934,0.9306568
3935,0.26778236
3936,0.5878627
3937,-0.15761012
3938,-0.07867393
3939,0.12979198
3940,-0.044840872
3941,1.946214
3942,-0.37244958
3943,-0.06295009
3944,-0.718269
3945,-0.39875615
3946,0.12433476
3947,0.10741325
3948,-0.7569885
3949,0.6247104
3950,-0.14164282
3951,0.017235696
3952,-0.019161198
3953,-0.50622094
3954,0.24948403
3955,0.025475096
3956,0.017235696
3957,0.2762743
3958,1.0837669
3959,0.3785399
3960,-0.76000255
3961,-0.06961262
3962,0.057019945
3963,-0.2441212
3964,0.060420983
3965,0.5418531
3966,-0.46897
3967,0.017235696
3968,0.08418405
3969,-0.34347206
3970,0.07581055
3971,-0.14019209
3972,-0.020505115
3973,0.2152313
3974,0.017235696
3975,-0.031615082
3976,1.619823
3977,0.770425
3978,0.01937836
3979,0.008318895
3980,-0.15698196
3981,0.1184081
3982,-0.470494
3983,0.2844724
3984,-0.12926584
3985,-0.5829511
3986,0.3229767
3987,0.44865903
3988,-0.22896984
3989,0.017235696
3990,-0.2986396
3991,0.017235696
3992,0.20576042
3993,0.017235696
3994,0.017235696
3995,0.9507149
3996,0.017235696
3997,-0.2440359
3998,0.0799796
3999,0.25929844
4000,0.75422275
4001,-0.6888118
4002,1.1016295
4003,-0.1539343
4004,0.017235696
4005,0.9874143
4006,0.16425218
4007,0.3479216
4008,0.10564701
4009,-0.13848013
4010,0.017235696
4011,0.014492788
4012,0.15282503
4013,0.017235696
4014,-0.061699606
4015,0.017235696
4016,0.017235696
4017,0.017235696
4018,0.2873236
4019,-0.7031922
4020,0.017235696
4021,0.1068269
4022,0.23182696
4023,0.017235696
4024,0.085535504
4025,0.017235696
4026,0.017235696
4027,-0.063685805
4028,0.29032457
4029,0.6610149
4030,0.060857203
4031,0.017235696
4032,0.017235696
4033,0.028525583
4034,-1.440819
4035,-0.0231856
4036,0.017235696
4037,0.07319929
4038,0.16522732
4039,0.017235696
4040,0.32711497
4041,0.017235696
4042,0.017235696
4043,0.10045158
4044,0.031571336
4045,-0.057482243
4046,0.13528398
4047,-0.1844232
4048,-0.49506837
4049,-0.10935864
4050,-0.26303723
4051,0.038214978
4052,-0.46736452
4053,0.14768071
4054,0.017235696
4055,0.017235696
4056,-0.38707924
4057,0.017235696
4058,0.19631593
4059,0.017235696
4060,-0.09613836
4061,-0.061494723
4062,-0.26810038
4063,0.017235696
4064,0.18812552
4065,0.19209592
4066,-0.03608559
4067,-0.15540004
4068,0.54312915
4069,0.461919
4070,0.017235696
4071,0.54165524
4072,0.034150176
4073,0.24843666
4074,0.017235696
4075,0.10863638
4076,0.23909166
4077,0.54180914
4078,0.42860776
4079,0.28461412
4080,0.16399261
4081,-1.4399612
4082,1.3081467
4083,0.4268303
4084,0.43784508
4085,0.07808563
4086,-0.043059796
4087,0.017235696
4088,0.26665455
4089,0.017235696
4090,-0.04942301
4091,0.25337386
4092,0.017235696
4093,0.017235696
4094,0.017235696
4095,0.6074005
4096,0.5616799
4097,0.017235696
4098,0.41726574
4099,-0.6225012
4100,0.34917283
4101,-0.2900504
4102,0.017235696
4103,0.017235696
4104,0.06389775
4105,-0.12578768
4106,-0.17776594
4107,0.017235696
4108,-0.16071263
4109,0.017235696
4110,0.017235696
4111,0.07320738
4112,0.5662502
4113,0.057858743
4114,0.017235696
4115,-0.043859746
4116,-0.015607372
4117,-0.10254251
4118,0.017235696
4119,0.3138243
4120,0.017235696
4121,0.017235696
4122,0.17515293
4123,0.29050562
4124,0.13390946
4125,0.19987634
4126,0.017235696
4127,0.13501677
4128,0.54606766
4129,-0.60637456
4130,-1.120542
4131,-0.3811519
4132,0.7424455
4133,-0.43422887
4134,0.017235696
4135,-0.30877683
4136,0.017235696
4137,0.17666632
4138,0.07394506
4139,0.017235696
4140,-0.05501291
4141,-0.40980268
4142,0.42989144
4143,0.017235696
4144,0.07027492
4145,0.017235696
4146,1.8495712
4147,-0.3307941
4148,-0.06488877
4149,0.017235696
4150,0.017235696
4151,0.5745483
4152,0.03690093
4153,0.08782238
4154,0.95158064
4155,0.7476249
4156,0.39355025
4157,-0.16844511
4158,-0.053506434
4159,0.068701565
4160,-0.020415287
4161,0.017235696
4162,-0.5179727
4163,-0.9167186
4164,-1.07729
4165,0.73895115
4166,-0.019126259
4167,0.7448864
4168,-0.17190918
4169,-0.1544354
4170,0.19636998
4171,0.017235696
4172,0.017235696
4173,-0.28486076
4174,0.03707321
4175,0.017235696
4176,0.26991692
4177,0.017235696
4178,0.017235696
4179,0.017235696
4180,-1.0030792
4181,0.25854802
4182,0.017235696
4183,0.017235696
4184,0.32895607
4185,0.017235696
4186,-0.29374123
4187,-0.36316237
4188,0.017235696
4189,0.75686544
4190,0.7936699
4191,0.1386342
4192,0.44905192
4193,0.017235696
4194,0.017235696
4195,0.017235696
4196,0.017235696
4197,-0.13370869
4198,0.017235696
4199,0.45776808
4200,0.017235696
4201,0.017235696
4202,1.685499
4203,0.017235696
4204,-0.17605077
4205,-0.6706182
4206,0.35836855
4207,0.22268927
4208,0.0884505
4209,-0.44715792
4210,0.33398247
4211,-0.010151837
4212,0.5797929
4213,0.017235696
4214,-0.7689326
4215,0.021881938
4216,-0.024790615
4217,-0.8131036
4218,0.37413493
4219,0.2381849
4220,0.26398063
4221,0.017235696
4222,0.017235696
4223,0.12475859
4224,-0.29370385
4225,0.2565764
4226,0.057589576
4227,-0.5807708
4228,-0.4109704
4229,-0.90601057
4230,-0.21440648
4231,-0.13241835
4232,0.22825792
4233,0.6988755
4234,-0.09625531
4235,-0.50999904
4236,-0.36087888
4237,0.017235696
4238,0.10096525
4239,-0.8467118
4240,-0.15020333
4241,-0.041375324
4242,0.12458979
4243,0.77597296
4244,0.017235696
4245,0.017235696
4246,0.017235696
4247,-0.003036704
4248,-0.4363599
4249,0.017235696
4250,0.017235696
4251,-0.016324509
4252,-0.07773982
4253,-0.31443527
4254,0.06375515
4255,0.017235696
4256,-0.15911546
4257,0.6096223
4258,-0.1763869
4259,0.13898969
4260,-1.4901958
4261,-0.11130841
4262,0.017235696
4263,-0.15264688
4264,-0.8297875
4265,0.049642917
4266,0.16681959
4267,-0.2706016
4268,0.017235696
4269,0.30279616
4270,0.017235696
4271,0.017235696
4272,-0.018191613
4273,0.17327288
4274,0.2722317
4275,-1.2412908
4276,0.32084614
4277,0.78838927
4278,-0.21570037
4279,0.04204689
4280,-0.51646465
4281,-0.4879459
4282,-0.055004187
4283,0.017235696
4284,0.017235696
4285,0.7037808
4286,-0.10178675
4287,0.37936115
4288,0.24540351
4289,0.12143962
4290,-0.06608579
4291,0.46610925
4292,0.017235696
4293,0.017235696
4294,0.017235696
4295,0.2014053
4296,-0.035117894
4297,0.62289
4298,0.067183554
4299,0.16471961
4300,0.016063074
4301,0.6104973
4302,0.21714924
4303,0.7385118
4304,-0.003568003
4305,0.25351855
4306,-0.17065331
4307,0.053184938
4308,0.017235696
4309,-0.024287771
4310,0.017235696
4311,0.8212806
4312,0.46879858
4313,0.2138631
4314,-0.00922372
4315,-0.3809487
4316,-0.1624142
4317,0.017235696
4318,0.330318
4319,0.023694374
4320,0.024546564
4321,0.017235696
4322,-0.10284641
4323,0.7868953
4324,0.337397
4325,1.9155278
4326,0.0028785467
4327,0.4906416
4328,-0.39548358
4329,0.06024394
4330,-0.17463565
4331,1.3421655
4332,0.93899375
4333,-1.2799773
4334,0.002038164
4335,-0.4720602
4336,0.0013127662
4337,0.9171043
4338,0.7357136
4339,0.2719568
4340,-0.46707058
4341,0.017235696
4342,0.17598262
4343,-0.28285208
4344,0.017235696
4345,0.2496697
4346,0.10803585
4347,0.017235696
4348,0.18240449
4349,0.24379978
4350,0.017235696
4351,0.030814223
4352,-1.1969061
4353,-0.16311727
4354,0.19641769
4355,-0.43134257
4356,-0.09734012
4357,0.003881462
4358,0.1564162
4359,0.012355167
4360,-0.42137602
4361,-1.1023576
4362,0.22391278
4363,0.017235696
4364,0.13036916
4365,0.26865953
4366,0.017235696
4367,0.017235696
4368,2.3535597
4369,0.017235696
4370,1.3548868
4371,0.06643662
4372,0.017235696
4373,0.19673252
4374,-0.10951333
4375,0.3294464
4376,0.028557282
4377,-0.09725327
4378,0.4576077
4379,0.1796307
4380,0.78435755
4381,0.41324154
4382,-0.061974443
4383,0.017235696
4384,0.017235696
4385,0.017235696
4386,0.076914705
4387,0.017235696
4388,0.81424314
4389,0.09216302
4390,0.017235696
4391,0.42666793
4392,-0.15593797
4393,0.017235696
4394,0.017235696
4395,1.0858672
4396,0.58919513
4397,-0.20675069
4398,0.49682504
4399,0.017235696
4400,0.4916791
4401,0.15089902
4402,-0.33178085
4403,0.017235696
4404,0.060793445
4405,0.029118858
4406,-0.32319462
4407,-0.21480376
4408,-0.2584576
4409,0.041305874
4410,0.12256032
4411,0.017235696
4412,0.017235696
4413,0.042082112
4414,-0.15253404
4415,-0.040273115
4416,-0.2925581
4417,0.36685613
4418,0.54076344
4419,0.95311713
4420,0.07814403
4421,1.6627302
4422,0.017235696
4423,0.021429397
4424,0.44329613
4425,-0.7306101
4426,0.017235696
4427,0.11596928
4428,0.13555865
4429,0.18737751
4430,0.017235696
4431,0.104655236
4432,-0.5462833
4433,0.45265806
4434,0.1538051
4435,0.65279216
4436,-0.45462632
4437,0.017235696
4438,0.45039713
4439,0.41397512
4440,-0.03199913
4441,0.72790205
4442,0.14169142
4443,0.017235696
4444,-0.2266241
4445,0.017235696
4446,0.017235696
4447,0.086396106
4448,0.23716177
4449,0.34498727
4450,0.21496911
4451,0.017235696
4452,0.017235696
4453,0.31148237
4454,0.017235696
4455,-0.025780246
4456,0.3956884
4457,0.017235696
4458,0.026109604
4459,0.15287533
4460,-0.28148577
4461,0.017235696
4462,-0.21466978
4463,0.017235696
4464,0.100689985
4465,-0.46955776
4466,0.16173278
4467,0.038558424
4468,0.8927391
4469,-0.25983837
4470,0.5542783
4471,-0.28455144
4472,0.017235696
4473,-0.46039724
4474,0.25537565
4475,0.12462274
4476,0.0011064541
4477,0.4654685
4478,-0.8720675
4479,0.017235696
4480,0.65627736
4481,-0.73620003
4482,-0.66308516
4483,0.1866087
4484,0.2170149
4485,-0.22354089
4486,0.017235696
4487,0.3924998
4488,0.017235696
4489,-0.4415031
4490,0.00047006458
4491,0.232346
4492,0.017235696
4493,0.084929615
4494,0.56202775
4495,0.017235696
4496,0.23080453
4497,-0.6212091
4498,-0.9457932
4499,0.29862526
4500,-0.027330957
4501,-0.55520445
4502,0.017235696
4503,0.52559
4504,0.08113027
4505,0.42446783
4506,-0.04663714
4507,0.16274
4508,-0.0012853295
4509,0.017235696
4510,0.017235696
4511,0.27346522
4512,0.017235696
4513,0.12917265
4514,-0.13761573
4515,-0.062807605
4516,0.11671525
4517,0.17321299
4518,0.017235696
4519,-0.7713786
4520,0.31385618
4521,-0.0005692877
4522,0.017235696
4523,-1.182076
4524,0.21389371
4525,0.08253214
4526,1.1550508
4527,-1.2067349
4528,0.017235696
4529,0.017235696
4530,0.2748628
4531,0.2619113
4532,-1.1977112
4533,0.14770894
4534,0.017235696
4535,0.22423987
4536,1.1382399
4537,0.19825578
4538,-0.16651817
4539,0.22555181
4540,0.077879384
4541,0.020686533
4542,0.017235696
4543,0.017235696
4544,0.32493818
4545,0.017235696
4546,0.60550785
4547,0.5958368
4548,0.017235696
4549,-0.03961924
4550,0.15673362
4551,0.3194204
4552,0.66225857
4553,0.3983087
4554,0.017235696
4555,-0.12245558
4556,-0.11630243
4557,0.05729204
4558,0.017235696
4559,0.12816763
4560,0.047743425
4561,-0.12026326
4562,1.0357487
4563,0.017235696
4564,0.017235696
4565,-0.2387585
4566,-0.30394623
4567,0.4102034
4568,-0.23800603
4569,0.8870165
4570,0.42256355
4571,0.09422774
4572,-0.1280162
4573,0.017235696
4574,-0.31557667
4575,-0.70165753
4576,-0.18933001
4577,0.87979096
4578,0.3900777
4579,0.6268822
4580,0.017235696
4581,0.84618455
4582,0.19729692
4583,0.57117075
4584,-0.16468824
4585,0.26100814
4586,0.015515834
4587,0.16451293
4588,0.47037578
4589,0.017235696
4590,0.017235696
4591,0.037228525
4592,0.017235696
4593,-0.13340738
4594,0.017235696
4595,-0.29458964
4596,0.017235696
4597,-0.2666006
4598,0.028681317
4599,-0.095507726
4600,0.017235696
4601,0.027385183
4602,0.01922334
4603,0.19475853
4604,0.030905755
4605,0.43202874
4606,0.42263547
4607,0.017235696
4608,0.09968862
4609,-0.00888546
4610,-0.45351717
4611,0.024708167
4612,0.012141392
4613,0.056739546
4614,-0.026483104
4615,-0.38149863
4616,-0.5215452
4617,0.017235696
4618,0.11644201
4619,0.48437566
4620,-0.6401355
4621,-0.066020474
4622,3.6631908
4623,0.050928444
4624,0.48047066
4625,0.8708278
4626,-0.8328182
4627,0.21191002
4628,0.017235696
4629,-0.38987234
4630,-0.44202366
4631,0.017235696
4632,0.017235696
4633,0.38940224
